seed,stage,pipeline_stage,epoch,learning_rate,elapsed_seconds,training_elapsed_seconds,train_elapsed_seconds,steps,optimizer_steps,samples,unique_training_images,image_condition_rows,condition_rows,physical_samples_seen,metric_absolute_moment_error,metric_absolute_total_shift,metric_combined_risk_weight,metric_condition_regression,metric_consistency,metric_final_l1,metric_gain,metric_gain_loss,metric_gradient_norm,metric_loss,metric_mean_absolute_shift,metric_mean_condition_l1,metric_mean_risk_weight,metric_moment_budget_gain,metric_nmae,metric_no_harm,metric_polar_consistency,metric_prior_kl,metric_raw_nmae,metric_relation_available,metric_route,metric_route_imitation,metric_route_loss,metric_sarn_nmae,metric_scale16_feature_residual_rms,metric_scale8_feature_residual_rms,metric_tail10,metric_tail_l1,metric_tail_risk_weight,metric_weighted_exact_l1,metric_worst_excess
20262020,r2mt_combined_risk,r2mt,12,0.0008247240241650918,0.7606203998439014,,0.7606195998378098,,63,,16000,48000,,,,,,,0.004747286044061184,,,,,0.007978558011353016,0.00433137372508645,,,,,,,,,,,,,,,,,0.012339368283748627,,0.005415734190493822,
20262020,r2mt_combined_risk,r2mt,13,0.0007938926261462365,0.8425866002216935,,0.8425859003327787,,63,,16000,48000,,,,,,,0.0047317174188792705,,,,,0.007810799591243267,0.004445549577474594,,,,,,,,,,,,,,,,,0.012054833695292472,,0.005305193863809109,
20262020,r2mt_combined_risk,r2mt,14,0.0007612492823579742,0.7928702002391219,,0.792868500109762,,63,,16000,48000,,,,,,,0.004651489976793528,,,,,0.007676572099328041,0.004501536749303341,,,,,,,,,,,,,,,,,0.0118354297503829,,0.005216451436281204,
20262020,r2mt_combined_risk,r2mt,15,0.0007269952498697732,0.7643780000507832,,0.7643768000416458,,63,,16000,48000,,,,,,,0.004636369924992323,,,,,0.0074332205764949325,0.004703965701162815,,,,,,,,,,,,,,,,,0.011461416356265545,,0.005048204731196165,
20262020,r2mt_combined_risk,r2mt,16,0.0006913417161825447,0.7907134997658432,,0.7907122997567058,,63,,16000,48000,,,,,,,0.004570164322853089,,,,,0.007259323742240667,0.004747839901596307,,,,,,,,,,,,,,,,,0.011201502002775669,,0.004927614685148001,
20262020,r2mt_combined_risk,r2mt,17,0.0006545084971874736,0.8523574001155794,,0.852356200106442,,63,,16000,48000,,,,,,,0.004535359956324101,,,,,0.007063444547355175,0.004879150114953518,,,,,,,,,,,,,,,,,0.010877471826970577,,0.0047972373999655244,
20262020,r2mt_combined_risk,r2mt,18,0.0006167226819279527,0.7537520001642406,,0.7537508001551032,,63,,16000,48000,,,,,,,0.004484490636736155,,,,,0.006837940335273743,0.004962178196758032,,,,,,,,,,,,,,,,,0.010549413055181504,,0.004638362042605877,
20262020,r2mt_combined_risk,r2mt,19,0.0005782172325201154,0.7787914997898042,,0.7787907999008894,,63,,16000,48000,,,,,,,0.004411858711391687,,,,,0.006726991217583418,0.005022580944001675,,,,,,,,,,,,,,,,,0.010388232439756393,,0.0045611016340553765,
20262020,r2mt_combined_risk,r2mt,20,0.0005392295478639224,0.7841976000927389,,0.7841964000836015,,63,,16000,48000,,,,,,,0.004385145477950573,,,,,0.006524982262402773,0.005173209242522716,,,,,,,,,,,,,,,,,0.010093838773667813,,0.0044185052886605266,
20262020,r2mt_combined_risk,r2mt,21,0.0004999999999999999,0.8262781999073923,,0.8262768997810781,,63,,16000,48000,,,,,,,0.004353463247418404,,,,,0.00636935506016016,0.005222155626863241,,,,,,,,,,,,,,,,,0.00985919326543808,,0.0043104407377541065,
20262020,r2mt_combined_risk,r2mt,22,0.0004607704521360775,0.7937634997069836,,0.793762699700892,,63,,16000,48000,,,,,,,0.004301718614995479,,,,,0.006168719004839659,0.005311045866459608,,,,,,,,,,,,,,,,,0.009543642207980155,,0.004173949614167213,
20262020,r2mt_combined_risk,r2mt,23,0.0004217827674798846,0.7810603999532759,,0.7810597000643611,,63,,16000,48000,,,,,,,0.004242803137749433,,,,,0.005980552185326815,0.00538200505822897,,,,,,,,,,,,,,,,,0.009297471180558205,,0.004036195196211338,
20262020,r2mt_combined_risk,r2mt,24,0.0003832773180720472,0.8651927998289466,,0.865191999822855,,63,,16000,48000,,,,,,,0.004222357969731093,,,,,0.005856251876801252,0.005471592381596565,,,,,,,,,,,,,,,,,0.009096085377037525,,0.003952580749988556,
20262020,r2mt_combined_risk,r2mt,25,0.0003454915028125262,0.776044299826026,,0.7760430001653731,,63,,16000,48000,,,,,,,0.004171014931052923,,,,,0.005723399676382542,0.0055157664231956,,,,,,,,,,,,,,,,,0.008912492476403713,,0.0038574739042669536,
20262020,r2mt_combined_risk,r2mt,26,0.00030865828381745506,0.8115833001211286,,0.8115823003463447,,63,,16000,48000,,,,,,,0.004116156365722418,,,,,0.005533945687115192,0.0055704559609293935,,,,,,,,,,,,,,,,,0.008652518592774869,,0.0037211117409169676,
20262020,r2mt_combined_risk,r2mt,27,0.0002730047501302265,0.7795255999080837,,0.779523799661547,,63,,16000,48000,,,,,,,0.00408045220375061,,,,,0.005398805752396584,0.005637901559472084,,,,,,,,,,,,,,,,,0.008461698062717914,,0.003624849859625101,
20262020,r2mt_combined_risk,r2mt,28,0.0002387507176420255,0.8647279003635049,,0.8647269001230597,,63,,16000,48000,,,,,,,0.004031230989843607,,,,,0.0052983019948005675,0.005678929354995489,,,,,,,,,,,,,,,,,0.008329660788178444,,0.003551737889647484,
20262020,r2mt_combined_risk,r2mt,29,0.0002061073738537634,0.7686954000964761,,0.7686942000873387,,63,,16000,48000,,,,,,,0.004001985345035791,,,,,0.005165537487715483,0.005701593413949013,,,,,,,,,,,,,,,,,0.008150682371109724,,0.0034553539287298916,
20262020,r2mt_combined_risk,r2mt,30,0.00017527597583490815,0.7931351996958256,,0.7931339000351727,,63,,16000,48000,,,,,,,0.003965118043124676,,,,,0.005041511841118336,0.005758295826613903,,,,,,,,,,,,,,,,,0.008000352039933205,,0.003362131580710411,
20262020,r2mt_combined_risk,r2mt,31,0.0001464466094067262,0.7770928000099957,,0.7770916000008583,,63,,16000,48000,,,,,,,0.0039309321120381355,,,,,0.00493305179849267,0.005785958789288998,,,,,,,,,,,,,,,,,0.007867833733558654,,0.00328085882216692,
20262020,r2mt_combined_risk,r2mt,32,0.00011979701719998447,0.8367839003913105,,0.8367830002680421,,63,,16000,48000,,,,,,,0.0039061028473079203,,,,,0.004873443130403757,0.005829059626907111,,,,,,,,,,,,,,,,,0.007796115957200527,,0.003236090235412121,
20262020,r2mt_combined_risk,r2mt,33,9.549150281252627e-05,0.7915276996791363,,0.7915260996669531,,63,,16000,48000,,,,,,,0.003881670970469713,,,,,0.004787486210465431,0.005833913553506136,,,,,,,,,,,,,,,,,0.007696202337741852,,0.0031706046164035797,
20262020,r2mt_combined_risk,r2mt,34,7.367991782295387e-05,0.8127040998078883,,0.8127032998017967,,63,,16000,48000,,,,,,,0.0038665283769369124,,,,,0.004720952987670899,0.005867351025342941,,,,,,,,,,,,,,,,,0.007614050053060054,,0.0031208045985549686,
20262020,r2mt_combined_risk,r2mt,35,5.4496737905816076e-05,0.7659191000275314,,0.7659172001294792,,63,,16000,48000,,,,,,,0.0038456386551260946,,,,,0.0046621278449893,0.0058681369200348854,,,,,,,,,,,,,,,,,0.007560109749436378,,0.003073185371235013,
20262020,r2mt_combined_risk,r2mt,36,3.806023374435661e-05,0.8703847997821867,,0.8703834996558726,,63,,16000,48000,,,,,,,0.0038367278724908828,,,,,0.0046147767417132855,0.005905946973711252,,,,,,,,,,,,,,,,,0.007507844902575016,,0.003036465335637331,
20262020,r2mt_combined_risk,r2mt,37,2.447174185242322e-05,0.7948980000801384,,0.7948974003084004,,63,,16000,48000,,,,,,,0.003821594513952732,,,,,0.004580806199461222,0.005900445528328419,,,,,,,,,,,,,,,,,0.007475839711725712,,0.0030091985166072845,
20262020,r2mt_combined_risk,r2mt,38,1.3815039801161714e-05,0.7703811000101268,,0.7703803000040352,,63,,16000,48000,,,,,,,0.0038133987449109554,,,,,0.00455379643291235,0.005895935155451297,,,,,,,,,,,,,,,,,0.0074515663385391236,,0.002987207317724824,
20262020,r2mt_combined_risk,r2mt,39,6.155829702431168e-06,0.8712798999622464,,0.8712785001844168,,63,,16000,48000,,,,,,,0.0038086371533572676,,,,,0.004532388795167207,0.005903975363820791,,,,,,,,,,,,,,,,,0.00743073246628046,,0.0029700616989284754,
20262020,r2mt_combined_risk,r2mt,40,1.5413331334360176e-06,0.7362812999635935,,0.7362802997231483,,63,,16000,48000,,,,,,,0.0038073286414146423,,,,,0.004523165106773377,0.005907135710120201,,,,,,,,,,,,,,,,,0.007423211019486189,,0.0029623684640973807,
20262020,r2mt_router,r2mt,1,0.001,0.911225900053978,,0.9112235000357032,,63,,16000,48000,,,,,0.3084211962223053,,0.0034016035087406633,,,,,0.006326316103339195,,,0.3806907343864441,,,,,0.02365067945048213,,,,1.1030125198364258,,,,,,0.006815058689564467,0.31088809728622435,0.0027955962009727953,
20262020,r2mt_router,r2mt,2,0.000998458666866564,0.9052109997719526,,0.9052104000002146,,63,,16000,48000,,,,,0.31133818554878234,,0.0033968219421803953,,,,,0.006317583058029414,,,0.3763570444583893,,,,,0.025484595641493798,,,,1.1010483884811402,,,,,,0.006804565321654081,0.3123047995567322,0.002791084550321102,
20262020,r2mt_router,r2mt,3,0.0009938441702975688,0.9451238000765443,,0.9451226000674069,,63,,16000,48000,,,,,0.3111766726970673,,0.003393141573294997,,,,,0.006314348883926868,,,0.37601048374176027,,,,,0.0267794576138258,,,,1.1011367654800415,,,,,,0.006796121668070555,0.3128128771781921,0.002787252552807331,
20262020,r2mt_router,r2mt,4,0.0009861849601988382,0.8911407999694347,,0.8911397000774741,,63,,16000,48000,,,,,0.31139108347892763,,0.003389608474448323,,,,,0.006309132799506187,,,0.3770543677806854,,,,,0.026683449223637582,,,,1.1007334423065185,,,,,,0.0067895506210625175,0.31155457520484925,0.002783868554979563,
20262020,r2mt_router,r2mt,5,0.0009755282581475767,0.8688416997902095,,0.8688409999012947,,63,,16000,48000,,,,,0.3106536293029785,,0.003385306593030691,,,,,0.0063054306134581566,,,0.3775549857616425,,,,,0.0276179279088974,,,,1.10097589302063,,,,,,0.006781031385064125,0.31179141092300416,0.0027795637398958205,
20262020,r2mt_router,r2mt,6,0.0009619397662556432,0.9491905001923442,,0.9491896000690758,,63,,16000,48000,,,,,0.3102490997314453,,0.003380416702479124,,,,,0.006299261812120676,,,0.37719586038589475,,,,,0.028620860159397125,,,,1.1004797258377075,,,,,,0.006772495865821839,0.31255507135391236,0.0027745837438851594,
20262020,r2mt_router,r2mt,7,0.0009455032620941838,0.8723156000487506,,0.872314800042659,,63,,16000,48000,,,,,0.3104030125141144,,0.0033753278478980066,,,,,0.006294174242764712,,,0.37684363150596617,,,,,0.02973505064845085,,,,1.1001957807540894,,,,,,0.006763705238699913,0.3127533919811249,0.002770072704181075,
20262020,r2mt_router,r2mt,8,0.000926320082177046,0.8593421997502446,,0.8593406002037227,,63,,16000,48000,,,,,0.31042602396011354,,0.0033689876310527326,,,,,0.006287432074546814,,,0.37775891184806826,,,,,0.03123304706811905,,,,1.1003132123947144,,,,,,0.006750282980501652,0.31181509494781495,0.0027630079817026853,
20262020,r2mt_router,r2mt,9,0.0009045084971874736,0.8890215000137687,,0.8890207000076771,,63,,16000,48000,,,,,0.3095979537963867,,0.0033639555778354406,,,,,0.006282308276742697,,,0.377528263092041,,,,,0.03213101157546044,,,,1.0999355363845824,,,,,,0.0067433126904070375,0.31287380957603456,0.002758728051558137,
20262020,r2mt_router,r2mt,10,0.0008802029828000154,1.0130342999473214,,1.0130336000584066,,63,,16000,48000,,,,,0.3104389715194702,,0.0033571122884750366,,,,,0.006274189222604036,,,0.3769038679599762,,,,,0.033468398094177246,,,,1.0991513633728027,,,,,,0.006733405772596597,0.31265719413757326,0.0027523596361279487,
20262020,r2mt_router,r2mt,11,0.0008535533905932736,0.8874352998100221,,0.8874343000352383,,63,,16000,48000,,,,,0.30976891779899596,,0.003351383736357093,,,,,0.006267513919621706,,,0.37881437873840335,,,,,0.03454444894194603,,,,1.0993195657730102,,,,,,0.006719065196812153,0.3114167294502258,0.0027457363326102496,
20262020,r2mt_router,r2mt,12,0.0008247240241650918,0.8783387998118997,,0.8783380999229848,,63,,16000,48000,,,,,0.3093074152469635,,0.0033404114115983246,,,,,0.006256321940571069,,,0.3779028491973877,,,,,0.036624947011470795,,,,1.0986198587417602,,,,,,0.006702244777232408,0.312789767742157,0.0027361146230250595,
20262020,r2mt_router,r2mt,13,0.0007938926261462365,0.9666597000323236,,0.9666587999090552,,63,,16000,48000,,,,,0.31012237930297853,,0.0033348462544381618,,,,,0.00625146596506238,,,0.37783569407463075,,,,,0.037983021721243855,,,,1.0984612941741942,,,,,,0.006691031102091074,0.31204195523262024,0.002731529684737325,
20262020,r2mt_router,r2mt,14,0.0007612492823579742,0.8407259001396596,,0.8407252002507448,,63,,16000,48000,,,,,0.30969096851348876,,0.0033293189331889154,,,,,0.00624295574426651,,,0.3774700005054474,,,,,0.03897655203938484,,,,1.0976069955825805,,,,,,0.006675697688013315,0.3128390629291534,0.002725805612280965,
20262020,r2mt_router,r2mt,15,0.0007269952498697732,0.9005460003390908,,0.9005451002158225,,63,,16000,48000,,,,,0.31022104597091676,,0.0033207446672022345,,,,,0.006233668453991413,,,0.3777334246635437,,,,,0.04047812858223915,,,,1.0971772546768188,,,,,,0.0066640725471079345,0.31204555702209474,0.002717425052076578,
20262020,r2mt_router,r2mt,16,0.0006913417161825447,0.8711083997040987,,0.8711072998121381,,63,,16000,48000,,,,,0.308938490152359,,0.003311018181964755,,,,,0.006222822677344084,,,0.3780119996070862,,,,,0.04180077627301216,,,,1.0963646564483642,,,,,,0.00665051244944334,0.3130495409965515,0.0027088387291878463,
20262020,r2mt_router,r2mt,17,0.0006545084971874736,0.9277468002401292,,0.9277457999996841,,63,,16000,48000,,,,,0.30846205043792724,,0.0033061144277453424,,,,,0.006215594571083784,,,0.37870728588104247,,,,,0.043294074594974516,,,,1.096196536064148,,,,,,0.0066383865773677825,0.3128306884765625,0.0027018482591956855,
20262020,r2mt_router,r2mt,18,0.0006167226819279527,0.8783744000829756,,0.8783733998425305,,63,,16000,48000,,,,,0.30904885053634645,,0.0032969542033970357,,,,,0.006205001387745142,,,0.37825389194488523,,,,,0.04478596398234368,,,,1.0952084426879882,,,,,,0.006621973801404238,0.3126972925662994,0.002694057898595929,
20262020,r2mt_router,r2mt,19,0.0005782172325201154,0.870191200170666,,0.8701904998160899,,63,,16000,48000,,,,,0.308689838886261,,0.0032868944630026816,,,,,0.006194373734295368,,,0.3790617022514343,,,,,0.04628473302721977,,,,1.0944808406829833,,,,,,0.0066062892228364945,0.31224848556518553,0.002685520077124238,
20262020,r2mt_router,r2mt,20,0.0005392295478639224,0.8969797999598086,,0.8969788998365402,,63,,16000,48000,,,,,0.30904107880592346,,0.003280370267108083,,,,,0.006184921722859144,,,0.3790947723388672,,,,,0.04779249051213264,,,,1.0939483785629271,,,,,,0.006593053035438061,0.31186418056488036,0.0026773456688970326,
20262020,r2mt_router,r2mt,21,0.0004999999999999999,0.948669099714607,,0.9486676999367774,,63,,16000,48000,,,,,0.30800496649742126,,0.003270666150376201,,,,,0.006176444437354803,,,0.3793064832687378,,,,,0.049533942997455595,,,,1.0934550638198852,,,,,,0.006580394703894854,0.31268858194351196,0.0026698200795799492,
20262020,r2mt_router,r2mt,22,0.0004607704521360775,0.88332249969244,,0.883321600034833,,63,,16000,48000,,,,,0.30854626083374026,,0.0032661749925464393,,,,,0.006168796762824059,,,0.3780106225013733,,,,,0.050939253836870195,,,,1.0924036149978638,,,,,,0.0065711806677281855,0.3134431507587433,0.002664406917989254,
20262020,r2mt_router,r2mt,23,0.0004217827674798846,0.8651379002258182,,0.8651367002166808,,63,,16000,48000,,,,,0.30834823632240294,,0.003256295783445239,,,,,0.006157772798091174,,,0.37939099645614627,,,,,0.05177880969643593,,,,1.0918119964599609,,,,,,0.00655847742035985,0.3122608036994934,0.0026554904226213693,
20262020,r2mt_router,r2mt,24,0.0003832773180720472,0.939219200052321,,0.9392182999290526,,63,,16000,48000,,,,,0.3080989034175873,,0.003249595418572426,,,,,0.006150154463946819,,,0.37845994472503663,,,,,0.053763125479221345,,,,1.091261393547058,,,,,,0.006545699641108513,0.31344118547439576,0.002648676011711359,
20262020,r2mt_router,r2mt,25,0.0003454915028125262,0.8849713997915387,,0.8849705997854471,,63,,16000,48000,,,,,0.30725663447380064,,0.003243059491738677,,,,,0.006139919750392437,,,0.37972960782051085,,,,,0.054471359848976136,,,,1.09041464138031,,,,,,0.00653075497597456,0.3130137805938721,0.002641475135460496,
20262020,r2mt_router,r2mt,26,0.00030865828381745506,0.906128800008446,,0.9061279003508389,,63,,16000,48000,,,,,0.30778528904914854,,0.0032381414473056794,,,,,0.006133862506598234,,,0.37903111267089845,,,,,0.055840761959552766,,,,1.0896379566192627,,,,,,0.006529181614518166,0.3131836247444153,0.0026362458821386097,
20262020,r2mt_router,r2mt,27,0.0002730047501302265,0.898320599924773,,0.8983193999156356,,63,,16000,48000,,,,,0.3076091856956482,,0.0032309911251068115,,,,,0.006126086074858904,,,0.37980991244316104,,,,,0.056917101919651034,,,,1.0894085454940796,,,,,,0.006514840558171272,0.3125809330940247,0.002629543758928776,
20262020,r2mt_router,r2mt,28,0.0002387507176420255,0.8733628001064062,,0.8733621002174914,,63,,16000,48000,,,,,0.30791377735137937,,0.0032252959199249743,,,,,0.00611750777438283,,,0.3782665882110596,,,,,0.05840929079055786,,,,1.0883387727737426,,,,,,0.006504529431462288,0.3138196630477905,0.002623292734846473,
20262020,r2mt_router,r2mt,29,0.0002061073738537634,0.9781931000761688,,0.9781921999529004,,63,,16000,48000,,,,,0.30661022615432737,,0.0032210134789347647,,,,,0.006112559732049704,,,0.3804222807884216,,,,,0.05874710151553154,,,,1.0884418382644654,,,,,,0.006499427083879709,0.3129675235748291,0.002618345046415925,
20262020,r2mt_router,r2mt,30,0.00017527597583490815,0.8481855997815728,,0.848184899892658,,63,,16000,48000,,,,,0.307486946105957,,0.003215974312275648,,,,,0.00610580712929368,,,0.3790967924594879,,,,,0.059565782874822615,,,,1.0874219188690186,,,,,,0.0064889658205211165,0.3134162871837616,0.002614470522850752,
20262020,r2mt_router,r2mt,31,0.0001464466094067262,0.8859958001412451,,0.8859947999008,,63,,16000,48000,,,,,0.3074153752326965,,0.0032121955342590807,,,,,0.006101039558649063,,,0.379041431427002,,,,,0.060917740166187284,,,,1.0872911195755004,,,,,,0.006482770081609488,0.3135432286262512,0.002609373088926077,
20262020,r2mt_router,r2mt,32,0.00011979701719998447,0.9742108001373708,,0.9742097002454102,,63,,16000,48000,,,,,0.306970422744751,,0.0032089292388409376,,,,,0.00609621274471283,,,0.3795645987987518,,,,,0.0609489136338234,,,,1.086787317276001,,,,,,0.006477817490696907,0.313465012550354,0.0026063352283090353,
20262020,r2mt_router,r2mt,33,9.549150281252627e-05,0.8877638000994921,,0.8877630000934005,,63,,16000,48000,,,,,0.30769183826446533,,0.0032058529444038866,,,,,0.006092805843800306,,,0.37861839866638186,,,,,0.06198120579123497,,,,1.086294400215149,,,,,,0.006475253690034151,0.3136897966861725,0.0026034463252872227,
20262020,r2mt_router,r2mt,34,7.367991782295387e-05,0.8694175002165139,,0.8694167998619378,,63,,16000,48000,,,,,0.30703960680961606,,0.00320288085564971,,,,,0.006088702492415905,,,0.3791456551551819,,,,,0.06241675043106079,,,,1.0862208185195923,,,,,,0.006467665579169989,0.31381476402282715,0.0025999095123261213,
20262020,r2mt_router,r2mt,35,5.4496737905816076e-05,0.8554146001115441,,0.8554136999882758,,63,,16000,48000,,,,,0.3062631900310516,,0.0032012965846806764,,,,,0.006086843147873879,,,0.37980394983291627,,,,,0.06234035462141037,,,,1.0860662851333618,,,,,,0.006468036137521267,0.31393289208412173,0.0025985075403004883,
20262020,r2mt_router,r2mt,36,3.806023374435661e-05,0.9479638999328017,,0.9479632000438869,,63,,16000,48000,,,,,0.30699449133872986,,0.003199747044593096,,,,,0.006084208238869905,,,0.37943919706344603,,,,,0.06262872341275215,,,,1.085711314201355,,,,,,0.006465312223881483,0.3135663452148437,0.0025967751126736403,
20262020,r2mt_router,r2mt,37,2.447174185242322e-05,0.886417499743402,,0.8864166000857949,,63,,16000,48000,,,,,0.3073173477649689,,0.0031976697128266096,,,,,0.006082088317722082,,,0.37958907985687257,,,,,0.06335521739721298,,,,1.0857775659561157,,,,,,0.006461364384740591,0.31309360003471376,0.002594199415296316,
20262020,r2mt_router,r2mt,38,1.3815039801161714e-05,0.87511430028826,,0.8751136003993452,,63,,16000,48000,,,,,0.3066365666389465,,0.00319876991212368,,,,,0.006081040319055319,,,0.3794863567352295,,,,,0.06291488444805145,,,,1.0854325551986694,,,,,,0.0064611073769629,0.3138771023750305,0.0025944579504430295,
20262020,r2mt_router,r2mt,39,6.155829702431168e-06,0.9804082000628114,,0.9804076002910733,,63,,16000,48000,,,,,0.30775477075576785,,0.0031979824900627138,,,,,0.006080876555293799,,,0.3793283998966217,,,,,0.06327537661790848,,,,1.0853252639770508,,,,,,0.0064624111279845235,0.3129168622493744,0.002594087263569236,
20262020,r2mt_router,r2mt,40,1.5413331334360176e-06,0.8826315002515912,,0.8826304003596306,,63,,16000,48000,,,,,0.30696783900260927,,0.003196976825594902,,,,,0.006079594187438488,,,0.37894367551803587,,,,,0.06327428829669952,,,,1.085220407485962,,,,,,0.006458383902907371,0.31408851337432864,0.002593490980565548,
20262020,polar_evidence,unified,1,0.0005,58.29920220002532,,,,250,16000,16000,16000,,,,,,,,,,,,0.009503101842105389,,,,,0.0065678849667310715,,,,,,,,,,,,0.02935216875374317,,,,
20262020,polar_evidence,unified,2,0.0004877641290737884,58.08833790011704,,,,250,16000,16000,16000,,,,,,,,,,,,0.01007296004537493,,,,,0.006843898129649461,,,,,,,,,,,,0.032290619157254695,,,,
20262020,polar_evidence,unified,3,0.0004522542485937368,58.24805930024013,,,,250,16000,16000,16000,,,,,,,,,,,,0.010069022187963128,,,,,0.006847912797704339,,,,,,,,,,,,0.03221109390258789,,,,
20262020,polar_evidence,unified,4,0.0003969463130731183,58.25783669995144,,,,250,16000,16000,16000,,,,,,,,,,,,0.01028625202756375,,,,,0.006954992855899036,,,,,,,,,,,,0.03331259171664715,,,,
