section,source_table,cohort,method,candidate,reference,seed,aggregation,scope,condition,angle_degrees,metric,statistic,value,unit,sample_sd,ci95_low,ci95_high,images,rows,groups,source_seeds,ensemble_members,notes
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262021,,blur_severe,,,acc_at_2_pct,value,95.675,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262021,,blur_severe,,,acc_at_5_pct,value,99.3,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262021,,blur_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,nmae_pct_fs,value,0.5823205058812164,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,rmse_pct_fs,value,1.2871848656440477,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,acc_at_1_pct,value,86.625,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,acc_at_2_pct,value,96.475,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,acc_at_5_pct,value,99.5,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,scalar_gate,,,20262022,,blur_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,nmae_pct_fs,value,0.6393203772022389,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,rmse_pct_fs,value,1.369629742804993,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,acc_at_1_pct,value,84.725,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,acc_at_2_pct,value,96.05,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,acc_at_5_pct,value,99.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262020,,blur_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,nmae_pct_fs,value,0.6272933673171792,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,rmse_pct_fs,value,1.2711614834773197,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,acc_at_1_pct,value,84.7,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,acc_at_2_pct,value,95.65,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,acc_at_5_pct,value,99.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262021,,blur_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,nmae_pct_fs,value,0.5835047241067514,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,rmse_pct_fs,value,1.2862984099799917,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,acc_at_1_pct,value,86.575,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,acc_at_2_pct,value,96.42500000000001,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,acc_at_5_pct,value,99.5,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,uniform,,,20262022,,blur_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,0.7825242470717056,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,1.9840786447170127,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,78.425,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,93.7,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,99.225,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,0.7944801619334613,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,1.9278906334861667,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,77.075,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,93.45,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,99.175,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,0.7514166551816742,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,1.9908406294542804,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,79.65,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,94.675,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,99.4,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,base_only,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,0.7356805441319011,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,1.8499035246051003,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,80.5,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,94.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,99.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,0.7528841477003879,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,1.9931808918562826,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,80.425,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,93.77499999999999,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,99.275,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,0.7320529906137381,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,1.9826238091924964,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,80.375,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,94.39999999999999,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,99.3,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,dual_view,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,0.8202037853770889,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,2.0290427687386936,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,77.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,93.125,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,99.02499999999999,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,0.8377191277802922,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,1.9632571853333363,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,76.4,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,92.625,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,99.1,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,0.7967917800182477,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,2.0476015297888965,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,77.64999999999999,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,94.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,99.275,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,fixed_prior,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,0.745583074982278,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,1.9715051388096154,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,80.875,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,93.875,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,99.25,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,0.7512384800240398,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,1.9307864096829472,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,80.375,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,93.85,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,99.175,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,0.7224651365948376,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,1.9875410199043198,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,81.375,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,94.72500000000001,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,99.35000000000001,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,full,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,0.7457133962772786,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,1.9693338660446515,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,81.05,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,93.8,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,99.225,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,0.7524398696958088,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,1.9318395072992705,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,80.15,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,93.875,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,99.175,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,0.7222053404548205,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,1.9934351068286036,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,81.55,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,94.72500000000001,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,99.325,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,linear_gate,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,no_geometry_fixed_routing,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,1.2768698663101532,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,no_geometry_fixed_routing,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,2.371746923051705,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,no_geometry_fixed_routing,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,51.05,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
main_results,syncg/per_seed.csv,syncg,no_geometry_fixed_routing,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,84.675,percent_full_scale_or_percent,,,,4000,4000,145,3,,{}
